DNI,Departamento
48282891,Piura
10943843,Moquegua
79175828,Apurimac
97075550,San Martín
11758508,Puno
57679303,Cajamarca
67241363,Loreto
99049965,Tumbes
57627732,Pasco
66955833,Ica
22094686,Ayacucho
24415347,Ancash
81496222,La Libertad
25693165,Ica
49505581,Tacna
96677614,Junin
47324951,Callao
27639351,La Libertad
48502847,Apurimac
83912142,Lima
96145441,Puno
72550554,Lambayeque
34301515,La Libertad
12902426,Puno
68178000,Cusco
76516677,Tumbes
77747256,Tacna
61170628,Puno
66213048,San Martín
17228268,Apurimac
38416162,Tumbes
69820101,Madre de Dios
19402137,Cusco
68968033,San Martín
45292250,Moquegua
27373956,Amazonas
63400926,Amazonas
24270694,La Libertad
91035083,Tacna
36433130,Ancash
18929862,Pasco
91211854,Loreto
30348891,Huanuco
95900131,Amazonas
21390079,Puno
86211117,Cajamarca
52449666,Ancash
31369973,Moquegua
63625062,Apurimac
54855041,Puno
45447084,La Libertad
77067608,Arequipa
71216236,Ancash
92083320,La Libertad
78983154,Huancavelica
76460467,La Libertad
70664289,Tumbes
29379186,Apurimac
79984976,Amazonas
18942449,Ucayali
43995773,Cusco
99149319,Apurimac
58370695,Lambayeque
14070097,La Libertad
18006991,Tumbes
83224408,Moquegua
69523375,Ayacucho
14090753,Puno
18830834,Cusco
39574531,La Libertad
14611814,Apurimac
69210267,Puno
93233173,Piura
84839093,Callao
39724342,La Libertad
91486166,San Martín
20098681,Loreto
39128662,San Martín
33567081,Cajamarca
67612577,Apurimac
74679522,Ancash
96876189,Pasco
97114549,La Libertad
93873714,Apurimac
37117642,Ayacucho
54968161,Cusco
20843920,Amazonas
94401230,Ucayali
66354235,Loreto
67873473,Ica
69881981,Ica
85340912,Lambayeque
54201468,Huanuco
25255134,Tumbes
33404758,Piura
93912126,Lambayeque
52798120,Puno
63006892,Arequipa
30384349,Ica
98367310,Piura
35242126,Pasco
72091613,Lambayeque
88142152,Tacna
66624354,Lima
44099849,Huanuco
71391893,Apurimac
49462281,Huanuco
54846138,Moquegua
71965444,Loreto
86104521,Moquegua
33751002,Cajamarca
20766245,Tumbes
86507759,Lambayeque
89714030,Moquegua
46680018,Junin
58268670,Ucayali
67916223,Ayacucho
32656225,Huanuco
46151431,Puno
81098909,Junin
46713208,Huanuco
94021012,Ica
64981336,Tumbes
43009204,Cajamarca
49770978,Huanuco
55043921,Puno
28943524,Arequipa
41441331,Junin
71503019,Madre de Dios
92765672,Arequipa
20254333,Ucayali
79290727,Puno
98557616,Moquegua
73480893,Ica
75815118,Huanuco
63675155,Huancavelica
13499009,Cajamarca
82122535,Piura
64815813,Loreto
32990025,La Libertad
84075269,Loreto
23990641,Cusco
67914971,Cusco
43703689,Ayacucho
56232804,Tacna
42684744,Cusco
76625611,Junin
15230588,Ayacucho
34615242,Ayacucho
99459851,Moquegua
72338098,Cajamarca
85181745,Apurimac
99463460,Cajamarca
13798094,Ancash
21945199,Ancash
17326613,Huanuco
77153721,Loreto
24709753,Madre de Dios
25020248,Cajamarca
97449876,Loreto
56437203,Pasco
38204202,Lambayeque
59209288,Tacna
87765531,La Libertad
75514960,Huancavelica
41857123,Loreto
96419743,Loreto
26750901,Piura
29464036,Lima
92395595,Madre de Dios
70389064,Apurimac
19920213,La Libertad
77686102,Piura
42138057,Loreto
69589522,Ayacucho
14783902,Cusco
86833974,Tacna
47692455,Ica
53548114,Huancavelica
67940688,Ancash
19689216,Apurimac
77185580,Moquegua
86799018,Puno
51367949,Pasco
32539399,Huanuco
75507441,Cusco
10221828,Callao
75234258,Cusco
37429325,Cusco
95458826,San Martín
20830553,Arequipa
36158439,Madre de Dios
43108940,Ica
72321739,Lima
89668676,Apurimac
70934273,Junin
70867953,Lima
53318826,Puno
27003863,Madre de Dios
60961222,Huancavelica
72976917,Cusco
49642312,La Libertad
66448071,Tacna
99459451,Ayacucho
57331572,Huanuco
54365302,Moquegua
76124674,San Martín
46145087,La Libertad
64238118,Lima
33455902,Huanuco
91856317,La Libertad
72722874,Madre de Dios
27330509,Amazonas
61630638,Junin
67562578,Ucayali
64632713,Ayacucho
25016302,Ancash
56109611,Lambayeque
16561550,Cusco
38236622,Ucayali
50777824,Cusco
21780551,Apurimac
29579256,Ancash
94799546,Cusco
86955747,La Libertad
25755506,Cajamarca
56217419,Moquegua
13667553,Ayacucho
68336348,Ayacucho
86259408,Moquegua
53302548,La Libertad
55297633,Cusco
23140731,Ucayali
40665903,Puno
64830149,La Libertad
12623030,Amazonas
46676994,Loreto
67007558,Ica
63344470,Callao
39557422,Pasco
51170294,Madre de Dios
32547900,Ancash
66081240,Callao
96632905,Junin
94066416,Huancavelica
28285779,Ica
90957283,Cajamarca
28564208,Junin
93434542,Junin
44684649,Lambayeque
48392411,Piura
47839238,Ucayali
63526690,Apurimac
11755873,Amazonas
20313372,Apurimac
63096730,Junin
44127547,Ucayali
28996264,Madre de Dios
65574840,Lima
62965460,Tumbes
27917161,Ancash
56439373,Huanuco
34820380,Loreto
77079718,Puno
47145982,Cajamarca
50860528,Lima
64726131,Ucayali
94356958,Ica
97200745,Huanuco
10624185,Lambayeque
93832663,Cusco
85612377,Ayacucho
21030481,Huancavelica
60386720,Cusco
95945853,Cusco
44490327,Lambayeque
26759970,Cusco
62004251,Huanuco
40847998,Ancash
35391695,Tumbes
79513883,Lima
49264107,Ucayali
59923712,Moquegua
65367148,Huancavelica
57465657,Huanuco
26908736,Ayacucho
59136042,Junin
76706107,La Libertad
29694885,Ancash
34520838,Callao
20517530,Junin
53493214,Arequipa
35176812,Puno
52911664,Huancavelica
95476309,Pasco
84679751,Huancavelica
90150069,Ayacucho
60146653,Callao
69909474,Puno
43741236,Amazonas
50762562,Huancavelica
64078906,Ica
33383792,Huanuco
22535619,La Libertad
97058122,Piura
55965320,Lambayeque
23986010,Cusco
50111783,Amazonas
89805338,Tacna
81030432,Amazonas
77404857,Madre de Dios
25066187,Ica
87869516,San Martín
60468314,Tumbes
81175306,Huancavelica
35835018,San Martín
53712254,Lima
13941882,Piura
18645312,Apurimac
86339013,Junin
74883431,Cajamarca
65263319,Ucayali
58513870,Ica
89262974,Ayacucho
73469772,Junin
79780690,Huanuco
14357126,Loreto
77152726,Junin
57813141,Ancash
69431102,Loreto
78650991,Pasco
55072315,La Libertad
11631528,Ucayali
91825313,Ucayali
14456568,Ica
80822307,Tumbes
20009314,Piura
65955435,Arequipa
41040160,Cusco
14264156,Ucayali
90031333,Junin
17234806,Moquegua
60807313,Cusco
41361527,Huanuco
56259363,Huancavelica
75268416,Puno
90501889,Madre de Dios
78212541,Pasco
87199167,Tumbes
91122564,Puno
59731087,Lima
80505378,Moquegua
10473850,Cajamarca
20335638,Lima
53406364,San Martín
78523680,Loreto
67341469,Callao
39839336,Huanuco
48862853,Junin
60534735,Moquegua
13420192,Huanuco
42535092,Lambayeque
40871402,Cusco
68185583,Apurimac
46159238,Callao
92464598,Lima
65951241,Moquegua
44278837,La Libertad
94168601,Pasco
97940870,Arequipa
69330397,Arequipa
35034677,Cusco
16991588,Huanuco
15415593,Amazonas
58199259,Madre de Dios
82319385,Junin
89464410,San Martín
40527281,Piura
27518231,Ucayali
19085652,Cajamarca
49663967,Arequipa
91851520,Huanuco
95688167,Callao
72721729,Piura
81464347,Ica
51640540,Puno
85139051,Ayacucho
39688590,Loreto
60285381,Ancash
17275842,Ayacucho
15879991,Ancash
17760934,Huancavelica
59630485,Ayacucho
11920863,Lima
92405616,Ancash
53981862,Ayacucho
98825917,Moquegua
81656078,Piura
39781190,Lima
21063460,Madre de Dios
27570661,San Martín
81443668,Tacna
49955032,Ayacucho
15917718,Huancavelica
11636979,Tumbes
34204268,Moquegua
25849372,La Libertad
28072503,Apurimac
98338713,Moquegua
66198677,Amazonas
65594345,Tumbes
79701170,Apurimac
35445700,Arequipa
80145038,Piura
34300388,La Libertad
58196605,Puno
33933098,Huancavelica
93781374,Junin
55365305,Cusco
43135822,San Martín
40045899,Lima
35028658,Ucayali
45244305,Callao
16798096,Huanuco
79671006,Callao
63015086,Tumbes
12927379,Loreto
90268055,Ayacucho
62277252,La Libertad
22038212,Amazonas
32916945,San Martín
55069438,Pasco
78209521,Lambayeque
60234024,Cajamarca
94439067,Ayacucho
55633791,Apurimac
47457308,Tumbes
72237002,Ucayali
17045548,Huanuco
22286147,Piura
41177112,Piura
11342875,Madre de Dios
91999599,Moquegua
70939681,Tumbes
28844233,Piura
25365211,Puno
38958993,Amazonas
41050933,Moquegua
66132981,San Martín
44864446,San Martín
88731433,La Libertad
27356494,Huanuco
61665950,Moquegua
47056012,Tacna
67923622,Moquegua
94224668,Ancash
81012971,Piura
26329243,Apurimac
86689327,Tumbes
64887508,Lima
28014867,Moquegua
91909525,Huancavelica
85091150,Apurimac
33893314,La Libertad
41449321,Callao
90028734,Piura
22511264,Tumbes
34419521,Tumbes
35415410,Junin
27479359,Apurimac
40173316,Ica
89615766,Loreto
30895833,Cajamarca
99826983,Lambayeque
17581103,Loreto
21918308,La Libertad
94912680,Amazonas
97721226,Tumbes
44704668,Lima
32262124,Moquegua
40677544,Moquegua
11761948,Cajamarca
69608711,Tumbes
73705250,Cusco
43869902,Piura
71783481,Piura
20017534,Cajamarca
70538478,Cusco
36368869,Huanuco
94251263,Junin
27292280,Ayacucho
77835877,Ancash
25589788,Piura
32367896,Callao
27168408,Callao
52033819,Arequipa
17215573,Piura
51926782,Junin
38913054,Ica
64518139,Ucayali
76990076,Lima
72935270,Ica
68614884,Moquegua
45830807,Puno
47216262,Junin
33451990,Puno
81870828,Ayacucho
65153498,Junin
12968471,Huancavelica
72634435,Lambayeque
62203415,Ucayali
78035023,Loreto
82205795,Ucayali
24642049,La Libertad
66624820,Huancavelica
13253571,La Libertad
57958693,Huancavelica
83906450,Apurimac
13199142,Apurimac
63375041,Junin
60832607,Junin
65293059,Lima
94376379,Piura
12112034,Ucayali
80079133,Ancash
17093948,Puno
66939742,Ucayali
29563910,La Libertad
88173170,Callao
44449932,Madre de Dios
67050400,Arequipa
27660452,Callao
16992223,Amazonas
60295752,Tacna
64368406,Amazonas
16152705,Tumbes
11420140,Junin
81594894,Amazonas
45013001,Madre de Dios
76085902,Lima
18849355,Ancash
90193862,Pasco
16078254,Loreto
52498251,Tumbes
27059783,Lambayeque
37442257,Puno
46201951,Callao
54836191,Ica
51891644,Ica
61449292,Tacna
68385140,Lambayeque
67120151,Puno
31839987,Amazonas
76132132,Piura
83085354,Cajamarca
80319482,Apurimac
39649137,Arequipa
83637847,Lima
93335454,Huancavelica
92399895,Tacna
87146379,Ucayali
46246259,Huancavelica
16151904,Lima
17264905,Moquegua
11484294,Loreto
62987238,Ancash
84181459,Lima
31809502,Cajamarca
64398595,Pasco
44194966,Huanuco
47281647,Arequipa
93495165,Lambayeque
58272456,Madre de Dios
96372435,Callao
98353470,Tumbes
30862648,Apurimac
22524940,Tacna
98771165,Piura
82682267,Moquegua
57984569,Ucayali
51068517,Lambayeque
75580963,Lambayeque
86239676,Ica
44100740,Ucayali
24877523,Piura
44790738,Tumbes
37637868,Callao
43458188,Arequipa
47584875,Amazonas
34392059,Lambayeque
96130231,Tumbes
51071156,Cusco
72192940,Lambayeque
64306930,Arequipa
33921738,Loreto
69904187,Ica
98712158,Madre de Dios
94473089,Piura
86663893,Puno
20449207,Junin
89994389,Ayacucho
74639139,Ayacucho
33248466,Ucayali
56180723,San Martín
99626595,Cusco
73073541,Callao
80273665,Piura
34813644,Piura
98295732,Pasco
65119803,Pasco
95813622,Huanuco
34628569,Apurimac
90683416,Junin
57658697,Tumbes
93930167,Huancavelica
73521528,Junin
56473546,Ica
40675544,Junin
72515209,Loreto
86171868,Ayacucho
42368802,Lima
36483096,Piura
20421590,San Martín
53156207,Callao
73607481,Ancash
90052448,Piura
95730339,Piura
25123466,Huanuco
67007000,Piura
46184039,Pasco
93311389,Arequipa
39206914,Lima
57098684,Ucayali
87038874,Piura
36964849,Tumbes
72932830,Pasco
46474831,Lambayeque
65764866,Tacna
32774517,Loreto
95189438,Piura
15987861,Ayacucho
85647345,Madre de Dios
91245114,Puno
74054021,Lambayeque
17426695,Madre de Dios
88488202,Moquegua
44085175,Moquegua
40845598,Cajamarca
22599377,Piura
19646911,Cusco
15796352,Piura
98737383,Cajamarca
98721582,Junin
13649985,Ancash
11853923,Ucayali
32346196,Junin
90588909,Lambayeque
81623903,Cajamarca
25752054,Huancavelica
40656632,Amazonas
60934087,Lima
99390669,Callao
44046919,Moquegua
53407116,Huanuco
62106122,Ancash
69428924,Ucayali
51429141,Amazonas
98246627,Lambayeque
75922356,Ayacucho
17213985,Arequipa
65420075,Tacna
95803649,Huancavelica
92199681,Callao
46018471,Lambayeque
61273556,Callao
46899015,Cusco
42657131,Ancash
94019361,Tumbes
13491563,Cusco
45807387,Cajamarca
26359202,Ica
53556582,San Martín
54841579,Amazonas
99957801,San Martín
43276057,Amazonas
45258977,Huanuco
97194195,Tumbes
35706289,Pasco
26462175,Moquegua
65651031,Huanuco
56929901,Amazonas
67022480,Ayacucho
42323020,San Martín
99334713,Callao
14161767,Pasco
67496288,San Martín
87833441,Ancash
16465665,Lima
71906247,Huanuco
63135943,Arequipa
53366452,Cusco
68615032,Lambayeque
36618233,Loreto
55218076,Lima
66133878,Lambayeque
88647921,San Martín
58357711,Callao
97035906,Lambayeque
44321096,Tumbes
36026967,Cusco
19319115,Puno
52003670,Madre de Dios
90547379,Madre de Dios
82801373,Junin
99582602,Ayacucho
66576927,Moquegua
59791048,Tumbes
53809061,San Martín
56098755,Cajamarca
67172499,Apurimac
62323376,Amazonas
62878542,Huancavelica
94879665,Ucayali
71659403,Madre de Dios
25807908,Tacna
11637936,Huancavelica
74810086,Ucayali
28504112,Puno
95444351,Ucayali
55225995,Callao
94180250,Amazonas
72621683,Ica
56752976,Ucayali
54521739,Piura
64725442,Callao
29980895,San Martín
11955941,Tacna
50680024,Cajamarca
43374128,Huanuco
66230323,Tacna
41569851,Lima
61133985,Puno
74530685,San Martín
38578647,Tacna
45257190,Huancavelica
81667501,Arequipa
73929466,Loreto
40141510,Junin
50708683,Tacna
41409170,Tacna
47037492,Lima
24933552,Cusco
64194356,San Martín
72699080,Cusco
50287890,San Martín
90885499,Loreto
38850010,Lambayeque
71760139,Huanuco
29511926,Huancavelica
50364871,Lima
26637040,Huancavelica
94452359,Huanuco
59365917,Ica
64833726,Arequipa
17321928,Pasco
62144026,Ancash
57222657,Tacna
64995165,Cajamarca
95486595,Ica
90234719,Junin
81315666,Moquegua
31865662,Huancavelica
48667982,Pasco
49418445,Huanuco
22077679,Moquegua
39498574,Tumbes
92519567,Arequipa
27723286,Ancash
86106196,San Martín
68591517,Lambayeque
46485779,Huanuco
68920965,Callao
88413041,Junin
56236692,Cajamarca
62244688,Huanuco
61571541,Apurimac
47195062,Tumbes
14912237,Ica
58877418,San Martín
33884587,Ucayali
43775456,Cajamarca
28767784,Ayacucho
58199166,Lima
90658995,Tacna
23933622,Madre de Dios
25355981,Amazonas
92825163,Ancash
80414468,Ayacucho
91653077,Callao
66591672,Tumbes
94149574,Lambayeque
30182643,Huancavelica
82139326,Tumbes
54935360,Loreto
21078788,Lima
98852754,Madre de Dios
20141822,Puno
64038694,Huancavelica
10972083,Lima
63882921,Amazonas
54068491,Moquegua
82738465,Junin
74435164,Ica
57028127,Cusco
86665764,Puno
39554476,Tumbes
86464811,Apurimac
35889866,Cusco
55910094,Moquegua
47593706,Moquegua
42149470,Ayacucho
54575931,Tacna
92748192,La Libertad
70729080,Huancavelica
92076582,Cajamarca
49869963,San Martín
27422105,Pasco
91300190,Tumbes
82625372,Puno
51403687,Callao
53313903,San Martín
10806972,Pasco
82029822,Ayacucho
65638236,Madre de Dios
99204694,Huanuco
58540634,Tacna
92975811,Moquegua
53097992,Callao
96169904,Amazonas
59054189,Cusco
90579158,Huancavelica
32752473,Huancavelica
96056591,Huancavelica
10822646,Loreto
40399006,Puno
11866602,Arequipa
87983179,Puno
71964716,Puno
98786780,La Libertad
61770883,Tumbes
66952293,Madre de Dios
74437096,Moquegua
53502762,Huancavelica
84523555,Apurimac
88141750,Huanuco
78378314,Madre de Dios
85088400,La Libertad
32193849,San Martín
51949852,Pasco
30426060,Lambayeque
85070914,Ayacucho
14526485,Piura
92172032,Ayacucho
13045543,San Martín
19233207,Ica
92015274,Callao
29690754,Huancavelica
69026744,Ancash
64315279,Apurimac
99208828,Arequipa
59110272,Tacna
16116527,Ucayali
59912214,Arequipa
91969445,Loreto
55185417,Tacna
66935217,Huancavelica
98284419,Moquegua
70757667,Moquegua
64264604,Junin
45922659,San Martín
80433183,Junin
45582001,Arequipa
47914907,Puno
14349324,Junin
99036004,Piura
76037224,Junin
35657072,Huanuco
76339552,Callao
77167236,Apurimac
23701938,Lima
14869275,La Libertad
50301039,Moquegua
61746870,Madre de Dios
74897492,Loreto
38761581,Puno
77663287,Moquegua
66152094,Madre de Dios
67770213,Callao
62976012,Apurimac
79688965,Amazonas
60551030,Madre de Dios
12908275,Callao
27705973,Piura
31790105,Ayacucho
60169062,Cusco
38415525,Lambayeque
35711013,Huanuco
95822031,Huancavelica
20141121,Cusco
52200968,Cajamarca
18992765,Cajamarca
40204056,Amazonas
50109445,Loreto
80681711,Cajamarca
67920523,Cusco
23751242,Cajamarca
71343523,Ucayali
81171439,Cusco
85245039,Callao
14869246,Callao
55844637,Tacna
73056948,Lima
25078902,Callao
11395542,Madre de Dios
57605640,Ucayali
56779322,Cajamarca
62434499,Ica
47311071,Moquegua
40642985,Moquegua
86222439,Cusco
43846438,Loreto
69857685,Arequipa
20232929,Tacna
57146507,Lima
49267017,Tumbes
10193038,Moquegua
60448616,Loreto
37904062,Piura
53229786,Ica
57962440,La Libertad
26535000,Lambayeque
82253552,Huancavelica
59179599,Ucayali
76613227,Tacna
88263198,Lima
94539221,San Martín
26967899,Amazonas
80751434,Ica
93944991,Cajamarca
72702037,Cusco
83681320,Moquegua
69294176,Lima
86667608,Madre de Dios
34417207,Huancavelica
76629173,La Libertad
61224015,Huanuco
68167994,Huancavelica
19080532,Tumbes
76325973,Madre de Dios
10286327,Huancavelica
81779130,Loreto
63525827,Arequipa
75355126,La Libertad
70550362,San Martín
33013201,Pasco
53354867,Tacna
41712381,Callao
92004596,Madre de Dios
73348706,Amazonas
92185024,Pasco
68868790,Tacna
10661208,Pasco
50234917,Arequipa
23689666,Amazonas
81261844,Ica
82957350,Tumbes
32475370,Junin
12189770,Amazonas
81790553,Cajamarca
68613334,Ayacucho
29241766,Puno
27493363,Amazonas
30591497,Cajamarca
76591168,Arequipa
39496150,Apurimac
99066308,Huanuco
15700497,Piura
69482232,Piura
28642090,San Martín
86997274,Ayacucho
17501491,Huanuco
97557572,Amazonas
71443982,Ica
76917315,Huanuco
24068316,Ancash
68447098,Pasco
25324429,Ica
24260744,Ancash
26898893,Huancavelica
35157240,Junin
48452929,Piura
62821160,Lima
18143389,Lima
16599788,San Martín
34315686,Tacna
56876297,Ayacucho
20323486,Loreto
25018451,Callao
12532905,Madre de Dios
95461466,Arequipa
48944575,Ayacucho
38705094,San Martín
77194073,Lima
59838298,Cajamarca
34717954,Piura
53152712,Tacna
45449882,Ancash
57886707,San Martín
68952048,Arequipa
38762534,Loreto
65974645,Arequipa
38614392,Madre de Dios
27450345,Loreto
76889378,Cajamarca
57287665,Tumbes
85423057,Arequipa
69365594,La Libertad
49407234,Cajamarca
88577788,Junin
23472656,Loreto
57096604,Tumbes
48508619,Ucayali
17934145,Madre de Dios
90645962,Tumbes
55575371,San Martín
59717256,San Martín
68930209,Ayacucho
21502723,Amazonas
86048027,Callao
12094840,Lima
44237666,Moquegua
33382367,Loreto
22233227,Ayacucho
20546593,Piura
92458744,Ucayali
24924564,Madre de Dios
97298465,La Libertad
92644205,Cajamarca
76114611,Callao
40114684,Junin
80142599,Arequipa
45649535,Apurimac
59890393,Ica
49568729,Lambayeque
69859642,Tacna
96578690,Huancavelica
32054796,Puno
49879947,Puno
39549083,Tumbes
93117694,Puno
51706540,Cajamarca
60673066,Piura
82571166,Arequipa
55186419,Huancavelica
89034395,Cusco
54301672,Ayacucho
70482739,Apurimac
62534408,Ayacucho
61013309,Tacna
12868260,Puno
92109466,Ica
44906976,Ica
31634602,La Libertad
58925826,Tacna
13545256,Arequipa
24606134,Cajamarca
40264840,Huancavelica
54652828,Callao
77153544,Loreto
48067890,Tacna
35326057,Huanuco
45469178,Apurimac
92785938,Madre de Dios
38847144,Cajamarca
44148041,Callao
30244960,Tacna
62558821,Moquegua
42580254,Lambayeque
76440010,Junin
37827137,Puno
63227801,Cajamarca
60521735,Cusco
27432312,Loreto
44363646,Junin
25473774,San Martín
36317374,Cusco
79609899,Apurimac
32024636,San Martín
50619282,Ica
85934000,Ayacucho
79940932,Huancavelica
29841171,Amazonas
10569813,Tacna
36144149,Cusco
69403386,Tumbes
88730913,Moquegua
99654458,Junin
12978141,Arequipa
31089405,Pasco
63520148,Madre de Dios
98208866,Puno
43212662,Junin
56997331,Tumbes
91883857,Apurimac
14067920,Madre de Dios
87141448,Ica
40690770,Piura
88178074,Lima
88885598,Junin
17551798,Lambayeque
31781517,La Libertad
60443612,Moquegua
50414715,San Martín
51458987,Ica
37137104,Lima
99469376,Huancavelica
39875024,Ica
67969848,Arequipa
80496491,Cajamarca
95535130,Ucayali
13733808,Lima
84533507,Piura
25737254,Moquegua
66662585,Cusco
79502491,Tacna
73636217,Amazonas
68490565,Pasco
90971110,Amazonas
26066002,Cajamarca
31414518,Amazonas
75359869,Cusco
96886423,Junin
27816790,Ayacucho
23595211,Junin
72192964,Arequipa
23897037,Lambayeque
74247704,Tumbes
63463564,Tumbes
76849540,Piura
30182714,Lambayeque
29552661,Lambayeque
10179382,Ancash
59465106,Pasco
89662521,Lima
40818430,Lima
98365486,Cajamarca
69299713,Lima
77490098,Cusco
45725772,Cajamarca
67877971,Madre de Dios
79434664,Piura
25375738,Tacna
90950138,Amazonas
68170360,Apurimac
19441156,San Martín
90079484,Amazonas
14400175,Apurimac
47097763,Huancavelica
56821490,Puno
64227422,Lambayeque
38679077,Junin
39894724,Ayacucho
77268873,La Libertad
61167238,Ucayali
44585100,Lima
60667704,Moquegua
64691240,La Libertad
71793774,San Martín
82162937,Lambayeque
17498372,San Martín
35274501,Callao
