DNI,Departamento
37769454,Tumbes
24122079,Loreto
62456112,Lambayeque
81158761,Apurimac
20998675,Ancash
82153648,Loreto
11051791,Apurimac
56488978,Ucayali
74306111,Arequipa
23359351,Madre de Dios
92372785,Tacna
75577691,Junin
11855112,Moquegua
17832228,Tacna
14593167,Amazonas
86160675,Piura
94733682,Ayacucho
91301312,Madre de Dios
15298008,Amazonas
56727912,Puno
22369127,Cajamarca
35859204,La Libertad
32263076,Cusco
60309183,Cusco
48967640,Moquegua
77346347,Ucayali
98191700,Lima
60594649,Apurimac
64403056,Puno
77211315,Huanuco
49642892,Puno
17485234,Madre de Dios
10138264,Pasco
17430958,Tumbes
50463094,Loreto
70610377,Ancash
27965221,Ayacucho
39261604,Apurimac
58022799,Ica
22683706,Arequipa
19523829,Apurimac
10372673,Ucayali
38153378,Lambayeque
93667769,Lambayeque
17202100,Tacna
91312376,Ucayali
13810388,Huanuco
58064185,Apurimac
70442057,Puno
28517003,San Martín
97884251,Piura
83230735,San Martín
91320381,Apurimac
43026922,Cusco
48880822,Tumbes
32512753,Tumbes
26873421,Callao
64473342,Madre de Dios
25909248,Amazonas
86748813,Ancash
52418836,Puno
83719094,Lambayeque
16345710,Cajamarca
43928722,La Libertad
88889973,Cajamarca
16994299,La Libertad
54447131,Junin
76181837,Cajamarca
46487700,Madre de Dios
54761285,Ancash
88858088,Junin
59066623,Ayacucho
66495222,Loreto
49415539,La Libertad
73662432,Apurimac
99921121,Huancavelica
23901025,Apurimac
16740625,Tumbes
51097536,Puno
17333516,Ica
70293315,Ica
26716382,Madre de Dios
63084590,Huancavelica
58169733,Moquegua
56729288,Pasco
50718948,Loreto
34261861,La Libertad
31188066,Pasco
30527714,Cajamarca
94780221,Cusco
81118726,San Martín
56219979,Tacna
94029367,Pasco
40523940,Lima
68482057,Cusco
91360117,San Martín
34183801,Loreto
84999756,Puno
99689474,Huancavelica
45594954,Callao
42209541,Cajamarca
52501609,Amazonas
99705990,Arequipa
22740675,Apurimac
72386622,Tacna
98459800,Loreto
11864639,Madre de Dios
84592432,Ancash
80818332,Ica
86552650,Tumbes
93294134,San Martín
22636177,Moquegua
97197260,Lima
30573159,Lima
20633393,Ancash
93016851,La Libertad
44283346,Ayacucho
15430835,Piura
40499557,Huancavelica
39708284,Huancavelica
13581154,Tacna
27291874,Ayacucho
69729448,Tumbes
53046645,Madre de Dios
58316905,Ica
25152605,San Martín
31685678,Pasco
59079718,Pasco
53396713,Puno
24420827,Ucayali
55813537,Cusco
67702993,Puno
79410478,Tacna
85211291,Lambayeque
56724090,Cajamarca
76494196,La Libertad
27106379,Moquegua
57249611,Ayacucho
26001811,Callao
76820989,Huanuco
92815112,Arequipa
21072186,Cusco
26315383,Ancash
87851549,Piura
54656006,Cajamarca
66032403,San Martín
66723173,La Libertad
52322692,Madre de Dios
42583305,Ayacucho
33160210,Huanuco
15817639,Huanuco
99976107,Ayacucho
46346163,Puno
86242219,La Libertad
97066003,Ancash
60489452,Tacna
92807661,Ayacucho
62543844,Ucayali
51261475,Callao
33348452,Ica
23628128,Callao
39797746,Madre de Dios
84204607,Callao
14828616,Loreto
34443378,La Libertad
71447574,Tumbes
70027712,Piura
41893293,Callao
99434585,Lambayeque
50023752,Amazonas
76546996,Lambayeque
69119673,Junin
98257436,Tacna
68451507,Junin
30731728,Arequipa
70620431,San Martín
52463527,Ayacucho
45934988,Moquegua
72078915,Apurimac
25739417,Cajamarca
49397412,Ucayali
28518799,Ayacucho
68394441,Ancash
13387820,La Libertad
10113633,Apurimac
72032876,Callao
59411601,Cusco
32850555,Junin
42603995,Lambayeque
97465485,Huanuco
44574888,Ucayali
40969803,Moquegua
92482277,Madre de Dios
36581444,Apurimac
20846387,Lima
73054056,Tacna
61282835,Huanuco
78355889,Callao
89421409,Puno
42219727,Tumbes
89662651,Madre de Dios
25536492,Amazonas
88447756,La Libertad
14500448,Apurimac
19642748,Pasco
19737950,Huanuco
56333759,Apurimac
85427648,Huancavelica
14035532,Amazonas
82895667,Callao
39824997,Piura
78099010,Cusco
53028656,San Martín
30347560,Tumbes
54646787,La Libertad
18638703,Piura
68030966,Madre de Dios
32424023,Apurimac
46176038,Moquegua
26551993,San Martín
32026579,Arequipa
81591288,Cusco
47909034,Callao
40503535,Lima
82846017,La Libertad
46052057,Tacna
40957723,Tumbes
38075071,Puno
29387620,Puno
36476923,La Libertad
23520621,Apurimac
95383284,Puno
11857255,Piura
76706944,Tacna
10136259,Amazonas
80609611,Junin
63828805,Loreto
32299297,Ica
42946451,Moquegua
97771428,Ica
14834876,Puno
91054921,Madre de Dios
31873122,Huancavelica
73409489,Tumbes
12670877,La Libertad
49613359,Cusco
66040157,Apurimac
44278726,Ica
36696973,Junin
93627461,Loreto
71997926,Lima
76324303,Huancavelica
85391195,Ucayali
59631804,Tumbes
44054194,Arequipa
76240521,Piura
69600868,Puno
99043311,Piura
61493014,Cusco
38058623,Loreto
18002342,Lima
83015772,Lima
53439304,Loreto
27304928,Cajamarca
96642439,Pasco
43983060,Tacna
13122526,Puno
24440892,Tacna
47717217,Apurimac
93266679,Ica
96497300,Amazonas
81051338,Arequipa
10019158,Callao
14576163,Huanuco
87883394,Lambayeque
87694252,Arequipa
43516399,Ancash
29658571,Moquegua
92793915,Piura
14627884,Cusco
56218561,Huanuco
62335203,Lambayeque
18631140,Huanuco
81130760,Cajamarca
80155456,Lambayeque
76514144,Callao
14060524,Arequipa
58029572,Tacna
59195205,Puno
24161171,Madre de Dios
31190633,Cusco
94495735,Apurimac
22786571,Callao
71020199,La Libertad
31074150,San Martín
72117621,Arequipa
99499136,Ica
76117407,Piura
25012272,Ucayali
13224152,Puno
85969702,Cusco
87056009,Callao
30816711,Puno
26484627,Huancavelica
93780991,Arequipa
20275219,Tacna
76871237,La Libertad
45252681,Lambayeque
76489176,Ucayali
96373051,Tumbes
32365665,Loreto
71249767,Ucayali
99899844,Apurimac
29707049,Lima
18763704,Apurimac
13868400,Huancavelica
27280156,Arequipa
43580347,Tumbes
92015376,Cusco
28660301,Moquegua
60769474,San Martín
62101586,Ayacucho
28013164,Callao
57203589,Callao
50214284,Arequipa
57538044,Apurimac
95493128,Tumbes
80115475,Huancavelica
37710988,Tumbes
51199942,Pasco
52385335,La Libertad
87132452,Loreto
60494997,Arequipa
13142648,Huancavelica
19988566,Arequipa
36040461,Ica
39225608,San Martín
36176450,Ayacucho
78090918,Tacna
26777065,Amazonas
95313456,Ayacucho
37776555,Callao
11885441,Amazonas
36360341,Pasco
43498137,San Martín
10302121,Apurimac
25967090,Tacna
64086469,Puno
72545993,Pasco
68518486,Huancavelica
54649380,Lima
74922227,Arequipa
19928775,Puno
84157929,Cusco
90363867,Tacna
12978758,Huanuco
95224512,Tacna
89745183,Junin
74100046,Callao
41487641,Tumbes
44071610,Junin
54670344,Cajamarca
32034448,La Libertad
73722007,San Martín
54670823,Huancavelica
13956969,Moquegua
42074997,Arequipa
27612769,Tumbes
97960064,Ica
49314291,Puno
45334854,Huancavelica
71810247,Ucayali
77344542,Piura
73812188,Cusco
21863690,Ayacucho
96011041,Ucayali
36486050,Tumbes
87361946,Apurimac
17663727,La Libertad
70255243,Ucayali
59894078,Tacna
16485924,Lambayeque
81171638,Loreto
29172048,Pasco
26594552,Huancavelica
50214093,Ucayali
16506934,Loreto
34713190,San Martín
77614526,Arequipa
45260993,Lambayeque
29109873,Apurimac
35187248,Madre de Dios
93761440,Puno
50802284,Apurimac
67926043,Ayacucho
14049574,Lima
41499785,Pasco
95827308,Arequipa
11322241,Tumbes
54303076,San Martín
85011134,Apurimac
92983876,Pasco
19559028,Puno
91714616,Cajamarca
39230534,Amazonas
67600137,Amazonas
92924550,Loreto
18590083,Tacna
25559125,Ayacucho
18948312,Ica
84393355,Arequipa
66146553,Ancash
55514619,Apurimac
81422994,San Martín
69471245,Loreto
15444075,Ica
56267621,San Martín
37653652,Moquegua
17408856,Tumbes
79136941,Ancash
76912824,Cajamarca
97441808,Pasco
21714819,Junin
98048476,Huancavelica
92928525,Cusco
23175978,Junin
96783395,Ayacucho
49125430,Huanuco
44729848,Piura
39112096,Huancavelica
43867969,Callao
66766087,Apurimac
38852771,Tacna
24238609,Cajamarca
39421689,Ayacucho
60831226,Apurimac
74416675,Ucayali
37477343,Loreto
54411549,Loreto
48427513,Ucayali
96184986,Moquegua
86424381,San Martín
46244232,Amazonas
50795925,Cusco
59439403,La Libertad
29949848,Huanuco
39987048,Moquegua
47752965,Ica
12486528,Huancavelica
87849346,Ayacucho
15252690,Tumbes
95244513,Callao
62787695,Cajamarca
14190765,San Martín
76039452,Piura
34071616,Ica
21486423,San Martín
66551737,Moquegua
95702160,Cajamarca
93537698,La Libertad
69015101,Tacna
17151239,Moquegua
46681616,Tacna
50849517,Ancash
33928249,San Martín
54782255,Piura
34964054,Loreto
94871234,Ica
80008290,Huanuco
60522201,Junin
67662015,Moquegua
16436550,Pasco
84709504,Tumbes
60904036,Junin
97372564,Huancavelica
84509227,Pasco
51959747,Pasco
98499335,Lima
50513730,Huanuco
22353408,Loreto
46566148,Huanuco
52967458,Lambayeque
25233303,Ica
51593681,Junin
38400879,San Martín
92901466,Arequipa
49927477,Lima
49416722,Tacna
97704568,Tacna
86120630,San Martín
85861561,Amazonas
17860401,Loreto
36809656,Cusco
51685940,Lambayeque
85036917,Callao
58834516,Ucayali
13470991,Arequipa
46880199,Cajamarca
66111233,Cajamarca
81140795,La Libertad
10101977,Piura
77027149,Ancash
68005203,Ucayali
36928098,Lambayeque
18480402,La Libertad
30656723,San Martín
52503589,Ucayali
77512959,Madre de Dios
78956125,Moquegua
46315228,Lima
76708332,Tacna
90433128,Cajamarca
43624879,Pasco
14206586,Cajamarca
48452095,Ica
60371090,Ayacucho
71302141,Madre de Dios
77836938,Ucayali
54762927,Arequipa
71849000,San Martín
37045776,Amazonas
73476526,Ayacucho
69203094,Ayacucho
34617773,Cajamarca
70204814,San Martín
50020976,Callao
57956438,Callao
75374481,Puno
40382725,Madre de Dios
90304913,Ica
53943806,Huanuco
40238155,Puno
14713520,Tumbes
49959272,Madre de Dios
64541082,Tumbes
20357471,Cusco
23557768,Callao
29360814,Lambayeque
44324465,Junin
23021995,Apurimac
44970617,Madre de Dios
84545990,Lambayeque
77133314,Huanuco
75041341,Junin
52898892,Tacna
82747616,Ucayali
49745084,Pasco
45767990,Ucayali
23511481,Pasco
49470701,Ayacucho
21355078,Piura
43268786,Lima
18040293,Callao
24846759,Ancash
69403905,Ayacucho
24946187,Ancash
78248086,Piura
91295668,Lambayeque
72028589,Ica
37731510,San Martín
83172781,Ayacucho
88492391,Tacna
74198954,Puno
57240545,Moquegua
68383189,Loreto
31910663,Lambayeque
68008629,Apurimac
43598578,Arequipa
50677279,Tumbes
21637557,Amazonas
91612730,Huancavelica
82201745,Tacna
49225906,Tumbes
58124725,Tacna
72683337,Huanuco
19570293,Junin
56585271,Moquegua
15106526,Madre de Dios
18962950,Ica
57378445,Cajamarca
12666521,Amazonas
51962738,Huanuco
31405885,Loreto
81222223,Ica
75753226,Piura
97935710,Cajamarca
27536301,Ayacucho
93545565,Pasco
31265077,La Libertad
75403177,Junin
16082851,Ancash
25828301,Piura
75575547,Lambayeque
83862858,Amazonas
47079694,Cajamarca
53214892,Arequipa
58860156,Apurimac
62780184,Ancash
34020048,Huancavelica
67897261,San Martín
92397750,Ica
34504907,Junin
70896513,La Libertad
44871557,Arequipa
21781055,Loreto
99785281,Ica
23903844,Ucayali
64775410,Amazonas
20690918,Ucayali
13397709,Cajamarca
52515160,Amazonas
53225351,San Martín
38397838,Arequipa
77868633,Tacna
57695456,Pasco
31684885,San Martín
60777031,Lima
55537529,Pasco
76720667,Huanuco
46929895,Cusco
77701059,Moquegua
63400755,Puno
61328080,Ucayali
48508135,Tumbes
23493929,Ica
77448123,Piura
28173981,Tumbes
45452321,Junin
82149816,Apurimac
58805455,Lima
69042084,San Martín
93123777,Puno
48721586,Lima
40163549,San Martín
22653605,Lima
28188725,Madre de Dios
58052222,Tacna
17178262,San Martín
75347389,Callao
84069009,Huancavelica
48820879,Madre de Dios
69876332,Madre de Dios
24562108,Ancash
17473396,Cajamarca
92799849,Loreto
35251143,La Libertad
57425370,Cajamarca
55889315,Ica
93559945,Tacna
54050781,Tacna
52437510,Madre de Dios
76801812,Amazonas
89519535,Madre de Dios
67715943,Tumbes
46586372,Apurimac
53617746,Cajamarca
18541391,Amazonas
32004970,Ancash
70389164,La Libertad
84253530,Ucayali
30422700,Piura
87687115,Ica
12544378,Pasco
22903951,Lambayeque
39416646,Cajamarca
19305407,Lambayeque
99729502,Ayacucho
64403671,Ancash
95951738,Huancavelica
33520135,San Martín
67917566,Madre de Dios
28735887,Madre de Dios
54344244,Ancash
20450142,Ica
81054832,Huanuco
61137709,San Martín
47973049,La Libertad
80415293,Amazonas
76520790,Ucayali
40177057,Apurimac
37590539,Huancavelica
92227779,Loreto
27667239,Huanuco
28615702,Moquegua
70937503,Huanuco
76726939,Puno
55285077,Pasco
12842689,Huanuco
92076171,Madre de Dios
76552141,Callao
71519930,Pasco
86774145,Moquegua
45900036,Puno
79710104,Ancash
71350111,Loreto
93498505,Amazonas
15074553,Cajamarca
85951991,Lambayeque
38374898,La Libertad
61307885,Ucayali
48151439,Madre de Dios
47261827,Lambayeque
64663925,Lambayeque
63728819,Loreto
82797787,La Libertad
10700561,Lima
71868515,Amazonas
22440552,Piura
34469144,Ica
48051316,Ica
57809795,Huancavelica
40943148,Amazonas
41806344,Lima
15106340,Tacna
50217814,Pasco
51604227,Cusco
27118808,San Martín
39639180,Moquegua
94255006,Madre de Dios
16114911,Pasco
61734703,La Libertad
13638632,Madre de Dios
94663682,Huancavelica
47804260,San Martín
60770081,Moquegua
23102519,Callao
52573425,Puno
42996262,Lima
96188674,Lambayeque
99518728,Moquegua
79668814,Pasco
86073745,Loreto
44605605,Huanuco
52678265,Piura
79458345,Cajamarca
79788091,Cajamarca
60909519,Ancash
45977684,Apurimac
93589776,Apurimac
81238284,Cusco
72485051,Loreto
73900952,Ayacucho
43411066,Ancash
26430419,Lambayeque
51840287,Ucayali
85003622,Moquegua
99884426,Ica
69802181,Cajamarca
66453672,Lima
40114712,Junin
51483307,Loreto
75892489,La Libertad
80792329,Cusco
98543467,Lima
24318859,Amazonas
62458961,Amazonas
38564140,Madre de Dios
40615647,La Libertad
66891599,Apurimac
91409975,Cajamarca
31727306,Ucayali
59878281,Piura
88705535,Tumbes
82784225,Ayacucho
66747228,La Libertad
31579091,Piura
87284558,Loreto
59355479,Tumbes
74072428,Apurimac
47533074,San Martín
58850259,Apurimac
16559933,Ica
10170003,Junin
66409198,Callao
90039027,Madre de Dios
89178515,Arequipa
12856981,Junin
39042312,Tacna
42402199,Ayacucho
96191529,Moquegua
84117852,Junin
46269451,Tumbes
19049346,Callao
55927071,Huanuco
74389219,Huanuco
50858084,Huancavelica
42104049,Lambayeque
93055047,Pasco
95575155,Amazonas
99817781,Lima
89218510,Huanuco
52067189,Amazonas
98028417,La Libertad
89446213,Tumbes
70087000,Callao
94544817,Callao
33262978,Loreto
94145315,Cusco
87956900,Lambayeque
11344199,Tacna
98708888,Lambayeque
15742418,Huanuco
74148288,Cajamarca
75617103,Ancash
19107621,Cusco
96472593,Ayacucho
10572608,Ancash
65567685,Ayacucho
13198589,Amazonas
30370147,Tacna
23365249,Huancavelica
10999958,Puno
21519874,Moquegua
94050169,Junin
98858445,Apurimac
88673802,Huancavelica
24788661,Ancash
57560034,Lima
65999620,Ancash
33932841,Piura
54696961,Ucayali
54238736,Amazonas
11698193,Cusco
55686106,Moquegua
82028265,Tumbes
62674170,Amazonas
78607206,Ica
52132491,Cajamarca
18085157,Arequipa
25228810,Moquegua
23467076,Arequipa
78442828,Moquegua
60624355,Ica
75143238,Madre de Dios
55794002,La Libertad
24049636,Cajamarca
76892765,Ica
32802029,Junin
19172574,Loreto
65587135,Puno
10760573,San Martín
59876019,Ayacucho
41848077,Loreto
84208528,Piura
59750740,Amazonas
22511175,Piura
32875112,Amazonas
39515033,Lima
36209756,Ancash
60755508,Tumbes
29895174,Ica
52545342,Tacna
96127986,Tacna
60861719,Cajamarca
84458365,Madre de Dios
35827821,Tacna
43647457,Loreto
87507092,Puno
45770757,La Libertad
80304585,Pasco
90114407,San Martín
84163577,Madre de Dios
46896893,Huancavelica
20809781,Puno
25003479,Ucayali
42022709,Tacna
29235291,Pasco
50326391,Apurimac
82213864,San Martín
92967195,Puno
75455000,Lima
75069909,Cusco
34638164,Cusco
10787525,Ica
59635912,Madre de Dios
88889925,La Libertad
73441174,Puno
13458391,Cusco
84824066,Ica
81329677,Loreto
23324768,Cusco
79083103,Amazonas
15992001,Huanuco
88027212,Ica
59681002,Pasco
99714991,Ayacucho
84402149,Callao
34838636,Piura
96841882,Ancash
69205246,Lima
39492223,Moquegua
34312468,Moquegua
31167213,Amazonas
24346090,Lima
21591015,Lambayeque
50242392,Moquegua
95800810,Junin
95644502,Loreto
78596152,Madre de Dios
77352910,Apurimac
60455237,Cajamarca
59064379,Arequipa
42340845,Loreto
16006874,Puno
20892593,La Libertad
84169859,Piura
80773827,La Libertad
32417184,Lambayeque
53590080,Apurimac
55051835,Lambayeque
36131870,Junin
61236865,Cajamarca
70336895,Piura
23652178,Madre de Dios
44855232,Madre de Dios
18668232,Apurimac
47417960,Loreto
43318514,Apurimac
30742520,Callao
16314129,Tacna
44408435,Piura
96896733,Junin
29014316,Lima
16991694,Arequipa
90942547,Arequipa
74796394,Cusco
15247598,Ica
97746161,Lambayeque
87522055,Pasco
98263454,Tumbes
20363312,La Libertad
59876097,Cusco
29209849,Huanuco
60618206,Moquegua
13520292,Junin
17548808,Huanuco
22012768,Tumbes
94869963,Junin
33196608,Ancash
30047616,La Libertad
15355130,Lima
77254167,Junin
90542654,Amazonas
44305675,Callao
90258503,Huanuco
51208306,Moquegua
40824825,La Libertad
87466901,Ucayali
77030989,Huancavelica
47975982,San Martín
64537828,Apurimac
35574980,Lambayeque
90773776,Piura
70056391,Cajamarca
58574754,Madre de Dios
55490713,Ancash
21823654,Tumbes
43588868,Cusco
49810899,Puno
19698427,Lima
98592352,Amazonas
33428639,Pasco
83051961,Lima
64143656,Ica
65055327,Lima
24000823,San Martín
78265539,Tacna
48085035,Moquegua
13359013,Apurimac
39867004,Ayacucho
72979173,Arequipa
40631771,Lima
42621318,Cajamarca
76057095,Amazonas
18274644,Ucayali
81870621,Ica
91275013,Pasco
60132808,Cusco
26955501,Madre de Dios
79651760,Callao
19257521,Huanuco
31100631,Tumbes
10899469,Madre de Dios
93163626,Lambayeque
56803673,Madre de Dios
48978450,Loreto
11646343,Lambayeque
35863679,Puno
57464679,Ancash
57581277,La Libertad
14995359,San Martín
87454169,Ucayali
18088856,Callao
89030389,San Martín
74723991,Tacna
66504283,Callao
40297594,Ayacucho
43551193,Amazonas
82153189,Puno
14077032,Ica
44774805,Ayacucho
95473822,Junin
96232354,Lima
35512168,Cajamarca
55434822,Ayacucho
16319790,Piura
13128982,Amazonas
48129869,Pasco
93121626,Tumbes
83607384,Ancash
25029922,Lima
31779567,Ancash
82394540,Tumbes
64650253,Huancavelica
18083953,Puno
90836328,Piura
76960373,Huanuco
53482865,Cusco
77712804,Tacna
69747302,Cajamarca
18487716,Lambayeque
62563674,Apurimac
20086633,Callao
58125155,Tacna
30200996,Tacna
49857063,Ica
45418099,Amazonas
94828047,Ancash
41020165,La Libertad
44419399,Ucayali
81895081,Ucayali
54542809,Ica
76426660,Junin
53858535,Lima
69169631,Puno
41872249,La Libertad
45389041,Tumbes
25400133,Lambayeque
80742338,Junin
39331049,Lima
63843818,Huanuco
92323705,Huanuco
12034685,Madre de Dios
20188829,Amazonas
28953099,Amazonas
39613710,Callao
24283323,Apurimac
89471091,Huancavelica
60054028,Cajamarca
48064019,Arequipa
76435839,Tacna
47260894,Madre de Dios
51852201,Cajamarca
94198987,La Libertad
51604430,La Libertad
95431468,Callao
72652038,Puno
35323637,Piura
80080765,Pasco
19639432,Tumbes
52940788,Ayacucho
54522558,Junin
55278581,Tacna
54475774,Cusco
45102112,Cajamarca
72508306,Lambayeque
98051436,Huancavelica
82353412,Apurimac
25413319,Lambayeque
62806238,Tumbes
91004487,Tacna
89145773,Callao
73204128,Ucayali
34206363,Amazonas
85617464,Tumbes
88317680,Huanuco
46003825,Arequipa
32791727,Ayacucho
84489660,Tumbes
68668842,Huancavelica
19431206,Tacna
82943746,Huancavelica
95637552,Loreto
36224792,Ayacucho
11659557,Huancavelica
68128166,San Martín
57864611,Junin
65936484,Cajamarca
29790892,Piura
22138827,Lambayeque
21926018,Apurimac
23302462,Puno
80736165,San Martín
42089062,Ayacucho
39967922,Ucayali
22434799,Lambayeque
55353604,Cusco
25052747,Apurimac
60441512,Ica
93886038,Junin
21393941,Junin
94006317,Loreto
37256110,Tumbes
89645586,Ancash
97380676,Cajamarca
72873091,San Martín
11086200,Apurimac
53220723,Arequipa
45868831,Ayacucho
61465188,Moquegua
68046870,Ancash
97521832,Ucayali
54391610,Loreto
44241741,Lima
66345228,Lambayeque
62086620,Puno
42912486,Pasco
59039346,Ucayali
64883359,Amazonas
58908914,Huancavelica
43379963,Cajamarca
26039814,Piura
40215717,Amazonas
92982954,Ucayali
37046783,Ica
68337697,Ayacucho
39764836,Loreto
30176533,San Martín
71910517,Cajamarca
15524025,Piura
32328863,Huanuco
13554494,Moquegua
22074498,Piura
14173082,Arequipa
65349324,San Martín
83948227,Cusco
92989366,Ica
48172792,Puno
57514169,Moquegua
78086457,Cajamarca
19273297,Ancash
99909501,Loreto
30612223,Ayacucho
92996593,Callao
85069885,Junin
34256389,Lambayeque
70311916,Ica
